X;Result
-1,61900000;-1,00116301
-1,61800000;-1,00111521
-1,61700000;-1,00106842
-1,61600000;-1,00102264
-1,61500000;-1,00097786
-1,61400000;-1,00093409
-1,61300000;-1,00089132
-1,61200000;-1,00084955
-1,61100000;-1,00080879
-1,61000000;-1,00076903
-1,60900000;-1,00073028
-1,60800000;-1,00069253
-1,60700000;-1,00065579
-1,60600000;-1,00062004
-1,60500000;-1,00058531
-1,60400000;-1,00055157
-1,60300000;-1,00051884
-1,60200000;-1,00048710
-1,60100000;-1,00045638
-1,60000000;-1,00042665
-1,59900000;-1,00039793
-1,59800000;-1,00037020
-1,59700000;-1,00034348
-1,59600000;-1,00031777
-1,59500000;-1,00029305
-1,59400000;-1,00026933
-1,59300000;-1,00024662
-1,59200000;-1,00022491
-1,59100000;-1,00020420
-1,59000000;-1,00018448
-1,58900000;-1,00016578
-1,58800000;-1,00014807
-1,58700000;-1,00013136
-1,58600000;-1,00011565
-1,58500000;-1,00010094
-1,58400000;-1,00008724
-1,58300000;-1,00007453
-1,58200000;-1,00006283
-1,58100000;-1,00005212
-1,58000000;-1,00004242
-1,57900000;-1,00003371
-1,57800000;-1,00002601
-1,57700000;-1,00001930
-1,57600000;-1,00001360
-1,57500000;-1,00000889
-1,57400000;-1,00000519
-1,57300000;-1,00000249
-1,57200000;-1,00000078
-1,57100000;-1,00000008
-1,57000000;-1,00000037
-1,56900000;-1,00000167
-1,56800000;-1,00000396
-1,56700000;-1,00000726
-1,56600000;-1,00001156
-1,56500000;-1,00001685
-1,56400000;-1,00002315
-1,56300000;-1,00003044
-1,56200000;-1,00003874
-1,56100000;-1,00004804
-1,56000000;-1,00005833
-1,55900000;-1,00006963
-1,55800000;-1,00008193
-1,55700000;-1,00009523
-1,55600000;-1,00010953
-1,55500000;-1,00012482
-1,55400000;-1,00014112
-1,55300000;-1,00015842
-1,55200000;-1,00017673
-1,55100000;-1,00019603
-1,55000000;-1,00021633
-1,54900000;-1,00023763
-1,54800000;-1,00025994
-1,54700000;-1,00028325
-1,54600000;-1,00030755
-1,54500000;-1,00033286
-1,54400000;-1,00035917
-1,54300000;-1,00038649
-1,54200000;-1,00041480
-1,54100000;-1,00044412
-1,54000000;-1,00047444
-1,53900000;-1,00050576
-1,53800000;-1,00053808
-1,53700000;-1,00057141
-1,53600000;-1,00060574
-1,53500000;-1,00064107
-1,53400000;-1,00067741
-1,53300000;-1,00071475
-1,53200000;-1,00075309
-1,53100000;-1,00079244
-1,53000000;-1,00083279
-1,52900000;-1,00087414
-1,52800000;-1,00091650
-1,52700000;-1,00095987
-1,52600000;-1,00100423
-1,52500000;-1,00104961
-1,52400000;-1,00109599
-1,52300000;-1,00114337
-1,52200000;-1,00119176
-1,52100000;-1,00124116
-1,52000000;-1,00129156
-1,51900000;-1,00134297
-1,51800000;-1,00139538
-1,51700000;-1,00144881
-1,51600000;-1,00150323
-1,51500000;-1,00155867
-1,51400000;-1,00161512
-1,51300000;-1,00167257
-1,51200000;-1,00173103
-1,51100000;-1,00179050
-1,51000000;-1,00185098
-1,50900000;-1,00191247
-1,50800000;-1,00197497
-1,50700000;-1,00203848
-1,50600000;-1,00210299
-1,50500000;-1,00216852
-1,50400000;-1,00223506
-1,50300000;-1,00230261
-1,50200000;-1,00237117
-1,50100000;-1,00244075
-1,50000000;-1,00251134
-1,49900000;-1,00258293
-1,49800000;-1,00265555
-1,49700000;-1,00272917
-1,49600000;-1,00280381
-1,49500000;-1,00287946
-1,49400000;-1,00295613
-1,49300000;-1,00303381
-1,49200000;-1,00311251
-1,49100000;-1,00319222
-1,49000000;-1,00327295
-1,48900000;-1,00335470
-1,48800000;-1,00343746
-1,48700000;-1,00352124
-1,48600000;-1,00360604
-1,48500000;-1,00369185
-1,48400000;-1,00377869
-1,48300000;-1,00386654
-1,48200000;-1,00395541
-1,48100000;-1,00404531
-1,48000000;-1,00413622
-1,47900000;-1,00422815
-1,47800000;-1,00432111
-1,47700000;-1,00441508
-1,47600000;-1,00451008
-1,47500000;-1,00460610
-1,47400000;-1,00470315
-1,47300000;-1,00480122
-1,47200000;-1,00490031
-1,47100000;-1,00500043
-1,47000000;-1,00510157
-1,46900000;-1,00520374
-1,46800000;-1,00530693
-1,46700000;-1,00541115
-1,46600000;-1,00551640
-1,46500000;-1,00562267
-1,46400000;-1,00572998
-1,46300000;-1,00583831
-1,46200000;-1,00594767
-1,46100000;-1,00605806
-1,46000000;-1,00616949
-1,45900000;-1,00628194
-1,45800000;-1,00639543
-1,45700000;-1,00650994
-1,45600000;-1,00662549
-1,45500000;-1,00674208
-1,45400000;-1,00685970
-1,45300000;-1,00697835
-1,45200000;-1,00709804
-1,45100000;-1,00721876
-1,45000000;-1,00734052
-1,44900000;-1,00746332
-1,44800000;-1,00758715
-1,44700000;-1,00771202
-1,44600000;-1,00783794
-1,44500000;-1,00796489
-1,44400000;-1,00809288
-1,44300000;-1,00822191
-1,44200000;-1,00835198
-1,44100000;-1,00848310
-1,44000000;-1,00861526
-1,43900000;-1,00874846
-1,43800000;-1,00888271
-1,43700000;-1,00901800
-1,43600000;-1,00915434
-1,43500000;-1,00929172
-1,43400000;-1,00943015
-1,43300000;-1,00956963
-1,43200000;-1,00971015
-1,43100000;-1,00985173
-1,43000000;-1,00999435
-1,42900000;-1,01013803
-1,42800000;-1,01028276
-1,42700000;-1,01042854
-1,42600000;-1,01057537
-1,42500000;-1,01072326
-1,42400000;-1,01087220
-1,42300000;-1,01102219
-1,42200000;-1,01117324
-1,42100000;-1,01132535
-1,42000000;-1,01147851
-1,41900000;-1,01163274
-1,41800000;-1,01178802
-1,41700000;-1,01194436
-1,41600000;-1,01210176
-1,41500000;-1,01226023
-1,41400000;-1,01241975
-1,41300000;-1,01258034
-1,41200000;-1,01274199
-1,41100000;-1,01290471
-1,41000000;-1,01306850
-1,40900000;-1,01323334
-1,40800000;-1,01339926
-1,40700000;-1,01356625
-1,40600000;-1,01373430
-1,40500000;-1,01390342
-1,40400000;-1,01407362
-1,40300000;-1,01424488
-1,40200000;-1,01441722
-1,40100000;-1,01459063
-1,40000000;-1,01476512
-1,39900000;-1,01494068
-1,39800000;-1,01511732
-1,39700000;-1,01529503
-1,39600000;-1,01547382
-1,39500000;-1,01565369
-1,39400000;-1,01583464
-1,39300000;-1,01601668
-1,39200000;-1,01619979
-1,39100000;-1,01638398
-1,39000000;-1,01656926
-1,38900000;-1,01675563
-1,38800000;-1,01694307
-1,38700000;-1,01713161
-1,38600000;-1,01732123
-1,38500000;-1,01751194
-1,38400000;-1,01770374
-1,38300000;-1,01789664
-1,38200000;-1,01809062
-1,38100000;-1,01828569
-1,38000000;-1,01848186
-1,37900000;-1,01867912
-1,37800000;-1,01887748
-1,37700000;-1,01907694
-1,37600000;-1,01927749
-1,37500000;-1,01947914
-1,37400000;-1,01968189
-1,37300000;-1,01988574
-1,37200000;-1,02009070
-1,37100000;-1,02029675
-1,37000000;-1,02050391
-1,36900000;-1,02071218
-1,36800000;-1,02092155
-1,36700000;-1,02113203
-1,36600000;-1,02134361
-1,36500000;-1,02155631
-1,36400000;-1,02177012
-1,36300000;-1,02198504
-1,36200000;-1,02220107
-1,36100000;-1,02241821
-1,36000000;-1,02263647
-1,35900000;-1,02285585
-1,35800000;-1,02307635
-1,35700000;-1,02329796
-1,35600000;-1,02352069
-1,35500000;-1,02374454
-1,35400000;-1,02396952
-1,35300000;-1,02419562
-1,35200000;-1,02442284
-1,35100000;-1,02465119
-1,35000000;-1,02488067
-1,34900000;-1,02511127
-1,34800000;-1,02534301
-1,34700000;-1,02557587
-1,34600000;-1,02580987
-1,34500000;-1,02604500
-1,34400000;-1,02628126
-1,34300000;-1,02651866
-1,34200000;-1,02675720
-1,34100000;-1,02699687
-1,34000000;-1,02723769
-1,33900000;-1,02747964
-1,33800000;-1,02772274
-1,33700000;-1,02796698
-1,33600000;-1,02821236
-1,33500000;-1,02845889
-1,33400000;-1,02870657
-1,33300000;-1,02895539
-1,33200000;-1,02920537
-1,33100000;-1,02945650
-1,33000000;-1,02970878
-1,32900000;-1,02996221
-1,32800000;-1,03021680
-1,32700000;-1,03047254
-1,32600000;-1,03072945
-1,32500000;-1,03098751
-1,32400000;-1,03124673
-1,32300000;-1,03150712
-1,32200000;-1,03176867
-1,32100000;-1,03203138
-1,32000000;-1,03229526
-1,31900000;-1,03256031
-1,31800000;-1,03282653
-1,31700000;-1,03309391
-1,31600000;-1,03336247
-1,31500000;-1,03363221
-1,31400000;-1,03390312
-1,31300000;-1,03417520
-1,31200000;-1,03444793
-1,31100000;-1,03472238
-1,31000000;-1,03499801
-1,30900000;-1,03527482
-1,30800000;-1,03555281
-1,30700000;-1,03583199
-1,30600000;-1,03611236
-1,30500000;-1,03639391
-1,30400000;-1,03667666
-1,30300000;-1,03696059
-1,30200000;-1,03724572
-1,30100000;-1,03753205
-1,30000000;-1,03781957
-1,29900000;-1,03810829
-1,29800000;-1,03839820
-1,29700000;-1,03868932
-1,29600000;-1,03898164
-1,29500000;-1,03927517
-1,29400000;-1,03956990
-1,29300000;-1,03986584
-1,29200000;-1,04016298
-1,29100000;-1,04046134
-1,29000000;-1,04076091
-1,28900000;-1,04106169
-1,28800000;-1,04136369
-1,28700000;-1,04166691
-1,28600000;-1,04197134
-1,28500000;-1,04227700
-1,28400000;-1,04258388
-1,28300000;-1,04289198
-1,28200000;-1,04320131
-1,28100000;-1,04351186
-1,28000000;-1,04382365
-1,27900000;-1,04413666
-1,27800000;-1,04445091
-1,27700000;-1,04476639
-1,27600000;-1,04508311
-1,27500000;-1,04540106
-1,27400000;-1,04572026
-1,27300000;-1,04604069
-1,27200000;-1,04636237
-1,27100000;-1,04668530
-1,27000000;-1,04700947
-1,26900000;-1,04733489
-1,26800000;-1,04766156
-1,26700000;-1,04798948
-1,26600000;-1,04831866
-1,26500000;-1,04864909
-1,26400000;-1,04898078
-1,26300000;-1,04931373
-1,26200000;-1,04964794
-1,26100000;-1,04998341
-1,26000000;-1,05032015
-1,25900000;-1,05065815
-1,25800000;-1,05099743
-1,25700000;-1,05133797
-1,25600000;-1,05167979
-1,25500000;-1,05202289
-1,25400000;-1,05236725
-1,25300000;-1,05271290
-1,25200000;-1,05305983
-1,25100000;-1,05340804
-1,25000000;-1,05375754
-1,24900000;-1,05410832
-1,24800000;-1,05446039
-1,24700000;-1,05481375
-1,24600000;-1,05516840
-1,24500000;-1,05552435
-1,24400000;-1,05588160
-1,24300000;-1,05624014
-1,24200000;-1,05659998
-1,24100000;-1,05696113
-1,24000000;-1,05732358
-1,23900000;-1,05768733
-1,23800000;-1,05805240
-1,23700000;-1,05841877
-1,23600000;-1,05878646
-1,23500000;-1,05915547
-1,23400000;-1,05952579
-1,23300000;-1,05989743
-1,23200000;-1,06027039
-1,23100000;-1,06064468
-1,23000000;-1,06102029
-1,22900000;-1,06139723
-1,22800000;-1,06177550
-1,22700000;-1,06215510
-1,22600000;-1,06253604
-1,22500000;-1,06291831
-1,22400000;-1,06330192
-1,22300000;-1,06368688
-1,22200000;-1,06407317
-1,22100000;-1,06446081
-1,22000000;-1,06484980
-1,21900000;-1,06524014
-1,21800000;-1,06563183
-1,21700000;-1,06602488
-1,21600000;-1,06641928
-1,21500000;-1,06681505
-1,21400000;-1,06721217
-1,21300000;-1,06761066
-1,21200000;-1,06801051
-1,21100000;-1,06841173
-1,21000000;-1,06881432
-1,20900000;-1,06921829
-1,20800000;-1,06962363
-1,20700000;-1,07003035
-1,20600000;-1,07043845
-1,20500000;-1,07084793
-1,20400000;-1,07125880
-1,20300000;-1,07167105
-1,20200000;-1,07208470
-1,20100000;-1,07249973
-1,20000000;-1,07291617
-1,19900000;-1,07333399
-1,19800000;-1,07375322
-1,19700000;-1,07417385
-1,19600000;-1,07459589
-1,19500000;-1,07501933
-1,19400000;-1,07544418
-1,19300000;-1,07587045
-1,19200000;-1,07629813
-1,19100000;-1,07672722
-1,19000000;-1,07715774
-1,18900000;-1,07758968
-1,18800000;-1,07802304
-1,18700000;-1,07845783
-1,18600000;-1,07889406
-1,18500000;-1,07933171
-1,18400000;-1,07977080
-1,18300000;-1,08021133
-1,18200000;-1,08065330
-1,18100000;-1,08109671
-1,18000000;-1,08154157
-1,17900000;-1,08198787
-1,17800000;-1,08243563
-1,17700000;-1,08288484
-1,17600000;-1,08333551
-1,17500000;-1,08378764
-1,17400000;-1,08424123
-1,17300000;-1,08469628
-1,17200000;-1,08515281
-1,17100000;-1,08561080
-1,17000000;-1,08607027
-1,16900000;-1,08653121
-1,16800000;-1,08699363
-1,16700000;-1,08745754
-1,16600000;-1,08792292
-1,16500000;-1,08838980
-1,16400000;-1,08885816
-1,16300000;-1,08932802
-1,16200000;-1,08979938
-1,16100000;-1,09027223
-1,16000000;-1,09074659
-1,15900000;-1,09122245
-1,15800000;-1,09169981
-1,15700000;-1,09217869
-1,15600000;-1,09265908
-1,15500000;-1,09314099
-1,15400000;-1,09362442
-1,15300000;-1,09410937
-1,15200000;-1,09459584
-1,15100000;-1,09508384
-1,15000000;-1,09557338
-1,14900000;-1,09606445
-1,14800000;-1,09655705
-1,14700000;-1,09705120
-1,14600000;-1,09754689
-1,14500000;-1,09804413
-1,14400000;-1,09854291
-1,14300000;-1,09904325
-1,14200000;-1,09954515
-1,14100000;-1,10004860
-1,14000000;-1,10055362
-1,13900000;-1,10106020
-1,13800000;-1,10156835
-1,13700000;-1,10207808
-1,13600000;-1,10258938
-1,13500000;-1,10310225
-1,13400000;-1,10361671
-1,13300000;-1,10413275
-1,13200000;-1,10465038
-1,13100000;-1,10516960
-1,13000000;-1,10569042
-1,12900000;-1,10621284
-1,12800000;-1,10673685
-1,12700000;-1,10726247
-1,12600000;-1,10778970
-1,12500000;-1,10831854
-1,12400000;-1,10884899
-1,12300000;-1,10938106
-1,12200000;-1,10991475
-1,12100000;-1,11045007
-1,12000000;-1,11098702
-1,11900000;-1,11152559
-1,11800000;-1,11206580
-1,11700000;-1,11260765
-1,11600000;-1,11315115
-1,11500000;-1,11369628
-1,11400000;-1,11424307
-1,11300000;-1,11479151
-1,11200000;-1,11534161
-1,11100000;-1,11589336
-1,11000000;-1,11644678
-1,10900000;-1,11700186
-1,10800000;-1,11755862
-1,10700000;-1,11811705
-1,10600000;-1,11867715
-1,10500000;-1,11923894
-1,10400000;-1,11980242
-1,10300000;-1,12036758
-1,10200000;-1,12093443
-1,10100000;-1,12150298
-1,10000000;-1,12207323
-1,09900000;-1,12264518
-1,09800000;-1,12321884
-1,09700000;-1,12379421
-1,09600000;-1,12437130
-1,09500000;-1,12495010
-1,09400000;-1,12553063
-1,09300000;-1,12611288
-1,09200000;-1,12669686
-1,09100000;-1,12728258
-1,09000000;-1,12787003
-1,08900000;-1,12845923
-1,08800000;-1,12905017
-1,08700000;-1,12964286
-1,08600000;-1,13023731
-1,08500000;-1,13083351
-1,08400000;-1,13143147
-1,08300000;-1,13203120
-1,08200000;-1,13263270
-1,08100000;-1,13323597
-1,08000000;-1,13384101
-1,07900000;-1,13444784
-1,07800000;-1,13505646
-1,07700000;-1,13566686
-1,07600000;-1,13627906
-1,07500000;-1,13689306
-1,07400000;-1,13750886
-1,07300000;-1,13812646
-1,07200000;-1,13874588
-1,07100000;-1,13936711
-1,07000000;-1,13999016
-1,06900000;-1,14061503
-1,06800000;-1,14124173
-1,06700000;-1,14187026
-1,06600000;-1,14250062
-1,06500000;-1,14313283
-1,06400000;-1,14376688
-1,06300000;-1,14440278
-1,06200000;-1,14504053
-1,06100000;-1,14568014
-1,06000000;-1,14632162
-1,05900000;-1,14696495
-1,05800000;-1,14761016
-1,05700000;-1,14825725
-1,05600000;-1,14890621
-1,05500000;-1,14955706
-1,05400000;-1,15020980
-1,05300000;-1,15086443
-1,05200000;-1,15152096
-1,05100000;-1,15217939
-1,05000000;-1,15283972
-1,04900000;-1,15350197
-1,04800000;-1,15416614
-1,04700000;-1,15483222
-1,04600000;-1,15550023
-1,04500000;-1,15617017
-1,04400000;-1,15684205
-1,04300000;-1,15751586
-1,04200000;-1,15819162
-1,04100000;-1,15886933
-1,04000000;-1,15954900
-1,03900000;-1,16023062
-1,03800000;-1,16091420
-1,03700000;-1,16159975
-1,03600000;-1,16228728
-1,03500000;-1,16297678
-1,03400000;-1,16366827
-1,03300000;-1,16436175
-1,03200000;-1,16505721
-1,03100000;-1,16575468
-1,03000000;-1,16645415
-1,02900000;-1,16715562
-1,02800000;-1,16785911
-1,02700000;-1,16856462
-1,02600000;-1,16927214
-1,02500000;-1,16998170
-1,02400000;-1,17069329
-1,02300000;-1,17140692
-1,02200000;-1,17212259
-1,02100000;-1,17284031
-1,02000000;-1,17356009
-1,01900000;-1,17428192
-1,01800000;-1,17500582
-1,01700000;-1,17573178
-1,01600000;-1,17645983
-1,01500000;-1,17718995
-1,01400000;-1,17792215
-1,01300000;-1,17865645
-1,01200000;-1,17939285
-1,01100000;-1,18013134
-1,01000000;-1,18087194
-1,00900000;-1,18161466
-1,00800000;-1,18235949
-1,00700000;-1,18310645
-1,00600000;-1,18385554
-1,00500000;-1,18460676
-1,00400000;-1,18536012
-1,00300000;-1,18611562
-1,00200000;-1,18687328
-1,00100000;-1,18763309
-1,00000000;-1,18839507
-0,99900000;-1,18915922
-0,99800000;-1,18992553
-0,99700000;-1,19069403
-0,99600000;-1,19146472
-0,99500000;-1,19223759
-0,99400000;-1,19301267
-0,99300000;-1,19378994
-0,99200000;-1,19456943
-0,99100000;-1,19535113
-0,99000000;-1,19613505
-0,98900000;-1,19692119
-0,98800000;-1,19770957
-0,98700000;-1,19850019
-0,98600000;-1,19929305
-0,98500000;-1,20008817
-0,98400000;-1,20088554
-0,98300000;-1,20168517
-0,98200000;-1,20248707
-0,98100000;-1,20329125
-0,98000000;-1,20409770
-0,97900000;-1,20490645
-0,97800000;-1,20571749
-0,97700000;-1,20653082
-0,97600000;-1,20734647
-0,97500000;-1,20816443
-0,97400000;-1,20898470
-0,97300000;-1,20980730
-0,97200000;-1,21063224
-0,97100000;-1,21145951
-0,97000000;-1,21228912
-0,96900000;-1,21312109
-0,96800000;-1,21395541
-0,96700000;-1,21479210
-0,96600000;-1,21563116
-0,96500000;-1,21647260
-0,96400000;-1,21731642
-0,96300000;-1,21816263
-0,96200000;-1,21901123
-0,96100000;-1,21986224
-0,96000000;-1,22071567
-0,95900000;-1,22157150
-0,95800000;-1,22242977
-0,95700000;-1,22329046
-0,95600000;-1,22415359
-0,95500000;-1,22501917
-0,95400000;-1,22588720
-0,95300000;-1,22675769
-0,95200000;-1,22763064
-0,95100000;-1,22850606
-0,95000000;-1,22938397
-0,94900000;-1,23026436
-0,94800000;-1,23114725
-0,94700000;-1,23203263
-0,94600000;-1,23292053
-0,94500000;-1,23381094
-0,94400000;-1,23470387
-0,94300000;-1,23559934
-0,94200000;-1,23649734
-0,94100000;-1,23739788
-0,94000000;-1,23830098
-0,93900000;-1,23920663
-0,93800000;-1,24011485
-0,93700000;-1,24102565
-0,93600000;-1,24193903
-0,93500000;-1,24285500
-0,93400000;-1,24377356
-0,93300000;-1,24469473
-0,93200000;-1,24561851
-0,93100000;-1,24654491
-0,93000000;-1,24747394
-0,92900000;-1,24840560
-0,92800000;-1,24933991
-0,92700000;-1,25027687
-0,92600000;-1,25121648
-0,92500000;-1,25215876
-0,92400000;-1,25310372
-0,92300000;-1,25405136
-0,92200000;-1,25500169
-0,92100000;-1,25595471
-0,92000000;-1,25691045
-0,91900000;-1,25786889
-0,91800000;-1,25883006
-0,91700000;-1,25979397
-0,91600000;-1,26076061
-0,91500000;-1,26172999
-0,91400000;-1,26270214
-0,91300000;-1,26367704
-0,91200000;-1,26465472
-0,91100000;-1,26563518
-0,91000000;-1,26661843
-0,90900000;-1,26760448
-0,90800000;-1,26859333
-0,90700000;-1,26958500
-0,90600000;-1,27057949
-0,90500000;-1,27157681
-0,90400000;-1,27257697
-0,90300000;-1,27357998
-0,90200000;-1,27458585
-0,90100000;-1,27559459
-0,90000000;-1,27660620
-0,89900000;-1,27762070
-0,89800000;-1,27863809
-0,89700000;-1,27965838
-0,89600000;-1,28068158
-0,89500000;-1,28170770
-0,89400000;-1,28273676
-0,89300000;-1,28376875
-0,89200000;-1,28480369
-0,89100000;-1,28584158
-0,89000000;-1,28688245
-0,88900000;-1,28792628
-0,88800000;-1,28897311
-0,88700000;-1,29002292
-0,88600000;-1,29107574
-0,88500000;-1,29213158
-0,88400000;-1,29319043
-0,88300000;-1,29425232
-0,88200000;-1,29531725
-0,88100000;-1,29638523
-0,88000000;-1,29745627
-0,87900000;-1,29853038
-0,87800000;-1,29960758
-0,87700000;-1,30068786
-0,87600000;-1,30177125
-0,87500000;-1,30285774
-0,87400000;-1,30394735
-0,87300000;-1,30504010
-0,87200000;-1,30613598
-0,87100000;-1,30723502
-0,87000000;-1,30833722
-0,86900000;-1,30944258
-0,86800000;-1,31055113
-0,86700000;-1,31166287
-0,86600000;-1,31277781
-0,86500000;-1,31389596
-0,86400000;-1,31501734
-0,86300000;-1,31614195
-0,86200000;-1,31726980
-0,86100000;-1,31840090
-0,86000000;-1,31953527
-0,85900000;-1,32067292
-0,85800000;-1,32181385
-0,85700000;-1,32295808
-0,85600000;-1,32410562
-0,85500000;-1,32525648
-0,85400000;-1,32641066
-0,85300000;-1,32756819
-0,85200000;-1,32872907
-0,85100000;-1,32989331
-0,85000000;-1,33106093
-0,84900000;-1,33223193
-0,84800000;-1,33340633
-0,84700000;-1,33458414
-0,84600000;-1,33576536
-0,84500000;-1,33695002
-0,84400000;-1,33813812
-0,84300000;-1,33932968
-0,84200000;-1,34052470
-0,84100000;-1,34172319
-0,84000000;-1,34292518
-0,83900000;-1,34413067
-0,83800000;-1,34533967
-0,83700000;-1,34655219
-0,83600000;-1,34776825
-0,83500000;-1,34898786
-0,83400000;-1,35021103
-0,83300000;-1,35143777
-0,83200000;-1,35266810
-0,83100000;-1,35390203
-0,83000000;-1,35513956
-0,82900000;-1,35638072
-0,82800000;-1,35762551
-0,82700000;-1,35887487
-0,82600000;-1,36012696
-0,82500000;-1,36138272
-0,82400000;-1,36264217
-0,82300000;-1,36390532
-0,82200000;-1,36517217
-0,82100000;-1,36644275
-0,82000000;-1,36771706
-0,81900000;-1,36899513
-0,81800000;-1,37027696
-0,81700000;-1,37156256
-0,81600000;-1,37285195
-0,81500000;-1,37414514
-0,81400000;-1,37544215
-0,81300000;-1,37674299
-0,81200000;-1,37804767
-0,81100000;-1,37935621
-0,81000000;-1,38066861
-0,80900000;-1,38198490
-0,80800000;-1,38330509
-0,80700000;-1,38462918
-0,80600000;-1,38595720
-0,80500000;-1,38728916
-0,80400000;-1,38862508
-0,80300000;-1,38996495
-0,80200000;-1,39130881
-0,80100000;-1,39265667
-0,80000000;-1,39400853
-0,79900000;-1,39536442
-0,79800000;-1,39672435
-0,79700000;-1,39808833
-0,79600000;-1,39945638
-0,79500000;-1,40082851
-0,79400000;-1,40220473
-0,79300000;-1,40358507
-0,79200000;-1,40496954
-0,79100000;-1,40635814
-0,79000000;-1,40775091
-0,78900000;-1,40914784
-0,78800000;-1,41054896
-0,78700000;-1,41195429
-0,78600000;-1,41336383
-0,78500000;-1,41477761
-0,78400000;-1,41619563
-0,78300000;-1,41761792
-0,78200000;-1,41904449
-0,78100000;-1,42047536
-0,78000000;-1,42191054
-0,77900000;-1,42335004
-0,77800000;-1,42479389
-0,77700000;-1,42624210
-0,77600000;-1,42769469
-0,77500000;-1,42915167
-0,77400000;-1,43061305
-0,77300000;-1,43207887
-0,77200000;-1,43354912
-0,77100000;-1,43502383
-0,77000000;-1,43650302
-0,76900000;-1,43798670
-0,76800000;-1,43947489
-0,76700000;-1,44096761
-0,76600000;-1,44246487
-0,76500000;-1,44396669
-0,76400000;-1,44547308
-0,76300000;-1,44698407
-0,76200000;-1,44849968
-0,76100000;-1,45001991
-0,76000000;-1,45154479
-0,75900000;-1,45307434
-0,75800000;-1,45460857
-0,75700000;-1,45614750
-0,75600000;-1,45769115
-0,75500000;-1,45923954
-0,75400000;-1,46079268
-0,75300000;-1,46235059
-0,75200000;-1,46391330
-0,75100000;-1,46548082
-0,75000000;-1,46705317
-0,74900000;-1,46863036
-0,74800000;-1,47021243
-0,74700000;-1,47179937
-0,74600000;-1,47339123
-0,74500000;-1,47498800
-0,74400000;-1,47658972
-0,74300000;-1,47819640
-0,74200000;-1,47980807
-0,74100000;-1,48142473
-0,74000000;-1,48304642
-0,73900000;-1,48467314
-0,73800000;-1,48630493
-0,73700000;-1,48794180
-0,73600000;-1,48958376
-0,73500000;-1,49123085
-0,73400000;-1,49288308
-0,73300000;-1,49454047
-0,73200000;-1,49620305
-0,73100000;-1,49787082
-0,73000000;-1,49954382
-0,72900000;-1,50122207
-0,72800000;-1,50290558
-0,72700000;-1,50459437
-0,72600000;-1,50628848
-0,72500000;-1,50798791
-0,72400000;-1,50969269
-0,72300000;-1,51140285
-0,72200000;-1,51311839
-0,72100000;-1,51483936
-0,72000000;-1,51656576
-0,71900000;-1,51829762
-0,71800000;-1,52003496
-0,71700000;-1,52177781
-0,71600000;-1,52352619
-0,71500000;-1,52528011
-0,71400000;-1,52703960
-0,71300000;-1,52880469
-0,71200000;-1,53057540
-0,71100000;-1,53235175
-0,71000000;-1,53413376
-0,70900000;-1,53592146
-0,70800000;-1,53771487
-0,70700000;-1,53951401
-0,70600000;-1,54131891
-0,70500000;-1,54312960
-0,70400000;-1,54494609
-0,70300000;-1,54676841
-0,70200000;-1,54859658
-0,70100000;-1,55043064
-0,70000000;-1,55227059
-0,69900000;-1,55411648
-0,69800000;-1,55596832
-0,69700000;-1,55782614
-0,69600000;-1,55968996
-0,69500000;-1,56155981
-0,69400000;-1,56343571
-0,69300000;-1,56531769
-0,69200000;-1,56720578
-0,69100000;-1,56910000
-0,69000000;-1,57100038
-0,68900000;-1,57290694
-0,68800000;-1,57481971
-0,68700000;-1,57673872
-0,68600000;-1,57866399
-0,68500000;-1,58059555
-0,68400000;-1,58253342
-0,68300000;-1,58447764
-0,68200000;-1,58642824
-0,68100000;-1,58838523
-0,68000000;-1,59034865
-0,67900000;-1,59231852
-0,67800000;-1,59429488
-0,67700000;-1,59627774
-0,67600000;-1,59826715
-0,67500000;-1,60026312
-0,67400000;-1,60226568
-0,67300000;-1,60427488
-0,67200000;-1,60629072
-0,67100000;-1,60831325
-0,67000000;-1,61034249
-0,66900000;-1,61237847
-0,66800000;-1,61442122
-0,66700000;-1,61647078
-0,66600000;-1,61852716
-0,66500000;-1,62059041
-0,66400000;-1,62266055
-0,66300000;-1,62473761
-0,66200000;-1,62682162
-0,66100000;-1,62891262
-0,66000000;-1,63101064
-0,65900000;-1,63311570
-0,65800000;-1,63522783
-0,65700000;-1,63734708
-0,65600000;-1,63947347
-0,65500000;-1,64160704
-0,65400000;-1,64374781
-0,65300000;-1,64589582
-0,65200000;-1,64805110
-0,65100000;-1,65021368
-0,65000000;-1,65238360
-0,64900000;-1,65456090
-0,64800000;-1,65674559
-0,64700000;-1,65893773
-0,64600000;-1,66113734
-0,64500000;-1,66334445
-0,64400000;-1,66555911
-0,64300000;-1,66778134
-0,64200000;-1,67001118
-0,64100000;-1,67224867
-0,64000000;-1,67449383
-0,63900000;-1,67674671
-0,63800000;-1,67900735
-0,63700000;-1,68127577
-0,63600000;-1,68355201
-0,63500000;-1,68583612
-0,63400000;-1,68812812
-0,63300000;-1,69042805
-0,63200000;-1,69273596
-0,63100000;-1,69505187
-0,63000000;-1,69737583
-0,62900000;-1,69970787
-0,62800000;-1,70204804
-0,62700000;-1,70439636
-0,62600000;-1,70675288
-0,62500000;-1,70911764
-0,62400000;-1,71149067
-0,62300000;-1,71387202
-0,62200000;-1,71626172
-0,62100000;-1,71865982
