X;Result
-6,09300000;Error
-6,09200000;Error
-6,09100000;Error
-6,09000000;Error
-6,08900000;Error
-6,08800000;Error
-6,08700000;Error
-6,08600000;Error
-6,08500000;Error
-6,08400000;Error
-6,08300000;Error
-6,08200000;Error
-6,08100000;Error
-6,08000000;Error
-6,07900000;Error
-6,07800000;Error
-6,07700000;Error
-6,07600000;Error
-6,07500000;Error
-6,07400000;Error
-6,07300000;Error
-6,07200000;Error
-6,07100000;Error
-6,07000000;Error
-6,06900000;Error
-6,06800000;Error
-6,06700000;Error
-6,06600000;Error
-6,06500000;Error
-6,06400000;Error
-6,06300000;Error
-6,06200000;Error
-6,06100000;Error
-6,06000000;Error
-6,05900000;Error
-6,05800000;Error
-6,05700000;Error
-6,05600000;Error
-6,05500000;Error
-6,05400000;Error
-6,05300000;Error
-6,05200000;Error
-6,05100000;Error
-6,05000000;Error
-6,04900000;Error
-6,04800000;Error
-6,04700000;Error
-6,04600000;Error
-6,04500000;Error
-6,04400000;Error
-6,04300000;Error
-6,04200000;Error
-6,04100000;Error
-6,04000000;Error
-6,03900000;Error
-6,03800000;Error
-6,03700000;Error
-6,03600000;Error
-6,03500000;Error
-6,03400000;Error
-6,03300000;Error
-6,03200000;Error
-6,03100000;Error
-6,03000000;Error
-6,02900000;Error
-6,02800000;Error
-6,02700000;Error
-6,02600000;Error
-6,02500000;Error
-6,02400000;Error
-6,02300000;Error
-6,02200000;Error
-6,02100000;Error
-6,02000000;Error
-6,01900000;Error
-6,01800000;Error
-6,01700000;Error
-6,01600000;Error
-6,01500000;Error
-6,01400000;Error
-6,01300000;Error
-6,01200000;Error
-6,01100000;Error
-6,01000000;Error
-6,00900000;Error
-6,00800000;Error
-6,00700000;Error
-6,00600000;Error
-6,00500000;Error
-6,00400000;Error
-6,00300000;Error
-6,00200000;Error
-6,00100000;Error
-6,00000000;Error
-5,99900000;Error
-5,99800000;Error
-5,99700000;Error
-5,99600000;Error
-5,99500000;Error
-5,99400000;Error
-5,99300000;Error
-5,99200000;Error
-5,99100000;Error
-5,99000000;Error
-5,98900000;Error
-5,98800000;Error
-5,98700000;Error
-5,98600000;Error
-5,98500000;Error
-5,98400000;Error
-5,98300000;Error
-5,98200000;Error
-5,98100000;Error
-5,98000000;Error
-5,97900000;Error
-5,97800000;Error
-5,97700000;Error
-5,97600000;Error
-5,97500000;Error
-5,97400000;Error
-5,97300000;Error
-5,97200000;Error
-5,97100000;Error
-5,97000000;Error
-5,96900000;Error
-5,96800000;Error
-5,96700000;Error
-5,96600000;Error
-5,96500000;Error
-5,96400000;Error
-5,96300000;Error
-5,96200000;Error
-5,96100000;Error
-5,96000000;Error
-5,95900000;Error
-5,95800000;Error
-5,95700000;Error
-5,95600000;Error
-5,95500000;Error
-5,95400000;Error
-5,95300000;Error
-5,95200000;Error
-5,95100000;Error
-5,95000000;Error
-5,94900000;Error
-5,94800000;Error
-5,94700000;Error
-5,94600000;Error
-5,94500000;Error
-5,94400000;Error
-5,94300000;Error
-5,94200000;Error
-5,94100000;Error
-5,94000000;Error
-5,93900000;Error
-5,93800000;Error
-5,93700000;Error
-5,93600000;Error
-5,93500000;Error
-5,93400000;Error
-5,93300000;Error
-5,93200000;Error
-5,93100000;Error
-5,93000000;Error
-5,92900000;Error
-5,92800000;Error
-5,92700000;Error
-5,92600000;Error
-5,92500000;Error
-5,92400000;Error
-5,92300000;Error
-5,92200000;Error
-5,92100000;Error
-5,92000000;Error
-5,91900000;Error
-5,91800000;Error
-5,91700000;Error
-5,91600000;Error
-5,91500000;Error
-5,91400000;Error
-5,91300000;Error
-5,91200000;Error
-5,91100000;Error
-5,91000000;Error
-5,90900000;Error
-5,90800000;Error
-5,90700000;Error
-5,90600000;Error
-5,90500000;Error
-5,90400000;Error
-5,90300000;Error
-5,90200000;Error
-5,90100000;Error
-5,90000000;Error
-5,89900000;Error
-5,89800000;Error
-5,89700000;Error
-5,89600000;Error
-5,89500000;Error
-5,89400000;Error
-5,89300000;Error
-5,89200000;Error
-5,89100000;Error
-5,89000000;Error
-5,88900000;Error
-5,88800000;Error
-5,88700000;Error
-5,88600000;Error
-5,88500000;Error
-5,88400000;Error
-5,88300000;Error
-5,88200000;Error
-5,88100000;Error
-5,88000000;Error
-5,87900000;Error
-5,87800000;Error
-5,87700000;Error
-5,87600000;Error
-5,87500000;Error
-5,87400000;Error
-5,87300000;Error
-5,87200000;Error
-5,87100000;Error
-5,87000000;Error
-5,86900000;Error
-5,86800000;Error
-5,86700000;Error
-5,86600000;Error
-5,86500000;Error
-5,86400000;Error
-5,86300000;Error
-5,86200000;Error
-5,86100000;Error
-5,86000000;Error
-5,85900000;Error
-5,85800000;Error
-5,85700000;Error
-5,85600000;Error
-5,85500000;Error
-5,85400000;Error
-5,85300000;Error
-5,85200000;Error
-5,85100000;Error
-5,85000000;Error
-5,84900000;Error
-5,84800000;Error
-5,84700000;Error
-5,84600000;Error
-5,84500000;Error
-5,84400000;Error
-5,84300000;Error
-5,84200000;Error
-5,84100000;Error
-5,84000000;Error
-5,83900000;Error
-5,83800000;Error
-5,83700000;Error
-5,83600000;Error
-5,83500000;Error
-5,83400000;Error
-5,83300000;Error
-5,83200000;Error
-5,83100000;Error
-5,83000000;Error
-5,82900000;Error
-5,82800000;Error
-5,82700000;Error
-5,82600000;Error
-5,82500000;Error
-5,82400000;Error
-5,82300000;Error
-5,82200000;Error
-5,82100000;Error
-5,82000000;Error
-5,81900000;Error
-5,81800000;Error
-5,81700000;Error
-5,81600000;Error
-5,81500000;Error
-5,81400000;Error
-5,81300000;Error
-5,81200000;Error
-5,81100000;Error
-5,81000000;Error
-5,80900000;Error
-5,80800000;Error
-5,80700000;Error
-5,80600000;Error
-5,80500000;Error
-5,80400000;Error
-5,80300000;Error
-5,80200000;Error
-5,80100000;Error
-5,80000000;Error
-5,79900000;Error
-5,79800000;Error
-5,79700000;Error
-5,79600000;Error
-5,79500000;Error
-5,79400000;Error
-5,79300000;Error
-5,79200000;Error
-5,79100000;Error
-5,79000000;Error
-5,78900000;Error
-5,78800000;Error
-5,78700000;Error
-5,78600000;Error
-5,78500000;Error
-5,78400000;Error
-5,78300000;Error
-5,78200000;Error
-5,78100000;Error
-5,78000000;Error
-5,77900000;Error
-5,77800000;Error
-5,77700000;Error
-5,77600000;Error
-5,77500000;Error
-5,77400000;Error
-5,77300000;Error
-5,77200000;Error
-5,77100000;Error
-5,77000000;Error
-5,76900000;Error
-5,76800000;Error
-5,76700000;Error
-5,76600000;Error
-5,76500000;Error
-5,76400000;Error
-5,76300000;Error
-5,76200000;Error
-5,76100000;Error
-5,76000000;Error
-5,75900000;Error
-5,75800000;Error
-5,75700000;Error
-5,75600000;Error
-5,75500000;Error
-5,75400000;Error
-5,75300000;Error
-5,75200000;Error
-5,75100000;Error
-5,75000000;Error
-5,74900000;Error
-5,74800000;Error
-5,74700000;Error
-5,74600000;Error
-5,74500000;Error
-5,74400000;Error
-5,74300000;Error
-5,74200000;Error
-5,74100000;Error
-5,74000000;Error
-5,73900000;Error
-5,73800000;Error
-5,73700000;Error
-5,73600000;Error
-5,73500000;Error
-5,73400000;Error
-5,73300000;Error
-5,73200000;Error
-5,73100000;Error
-5,73000000;Error
-5,72900000;Error
-5,72800000;Error
-5,72700000;Error
-5,72600000;Error
-5,72500000;Error
-5,72400000;Error
-5,72300000;Error
-5,72200000;Error
-5,72100000;Error
-5,72000000;Error
-5,71900000;Error
-5,71800000;Error
-5,71700000;Error
-5,71600000;Error
-5,71500000;Error
-5,71400000;Error
-5,71300000;Error
-5,71200000;Error
-5,71100000;Error
-5,71000000;Error
-5,70900000;Error
-5,70800000;Error
-5,70700000;Error
-5,70600000;Error
-5,70500000;Error
-5,70400000;Error
-5,70300000;Error
-5,70200000;Error
-5,70100000;Error
-5,70000000;Error
-5,69900000;Error
-5,69800000;Error
-5,69700000;Error
-5,69600000;Error
-5,69500000;Error
-5,69400000;Error
-5,69300000;Error
-5,69200000;Error
-5,69100000;Error
-5,69000000;Error
-5,68900000;Error
-5,68800000;Error
-5,68700000;Error
-5,68600000;Error
-5,68500000;Error
-5,68400000;Error
-5,68300000;Error
-5,68200000;Error
-5,68100000;Error
-5,68000000;Error
-5,67900000;Error
-5,67800000;Error
-5,67700000;Error
-5,67600000;Error
-5,67500000;Error
-5,67400000;Error
-5,67300000;Error
-5,67200000;Error
-5,67100000;Error
-5,67000000;Error
-5,66900000;Error
-5,66800000;Error
-5,66700000;Error
-5,66600000;Error
-5,66500000;Error
-5,66400000;Error
-5,66300000;Error
-5,66200000;Error
-5,66100000;Error
-5,66000000;Error
-5,65900000;Error
-5,65800000;Error
-5,65700000;Error
-5,65600000;Error
-5,65500000;Error
-5,65400000;Error
-5,65300000;Error
-5,65200000;Error
-5,65100000;Error
-5,65000000;Error
-5,64900000;Error
-5,64800000;Error
-5,64700000;Error
-5,64600000;Error
-5,64500000;Error
-5,64400000;Error
-5,64300000;Error
-5,64200000;Error
-5,64100000;Error
-5,64000000;Error
-5,63900000;Error
-5,63800000;Error
-5,63700000;Error
-5,63600000;Error
-5,63500000;Error
-5,63400000;Error
-5,63300000;Error
-5,63200000;Error
-5,63100000;Error
-5,63000000;Error
-5,62900000;Error
-5,62800000;Error
-5,62700000;Error
-5,62600000;Error
-5,62500000;Error
-5,62400000;Error
-5,62300000;Error
-5,62200000;Error
-5,62100000;Error
-5,62000000;Error
-5,61900000;Error
-5,61800000;Error
-5,61700000;Error
-5,61600000;Error
-5,61500000;Error
-5,61400000;Error
-5,61300000;Error
-5,61200000;Error
-5,61100000;Error
-5,61000000;Error
-5,60900000;Error
-5,60800000;Error
-5,60700000;Error
-5,60600000;Error
-5,60500000;Error
-5,60400000;Error
-5,60300000;Error
-5,60200000;Error
-5,60100000;Error
-5,60000000;Error
-5,59900000;Error
-5,59800000;Error
-5,59700000;Error
-5,59600000;Error
-5,59500000;Error
-5,59400000;Error
-5,59300000;Error
-5,59200000;Error
-5,59100000;Error
-5,59000000;Error
-5,58900000;Error
-5,58800000;Error
-5,58700000;Error
-5,58600000;Error
-5,58500000;Error
-5,58400000;Error
-5,58300000;Error
-5,58200000;Error
-5,58100000;Error
-5,58000000;Error
-5,57900000;Error
-5,57800000;Error
-5,57700000;Error
-5,57600000;Error
-5,57500000;Error
-5,57400000;Error
-5,57300000;Error
-5,57200000;Error
-5,57100000;Error
-5,57000000;Error
-5,56900000;Error
-5,56800000;Error
-5,56700000;Error
-5,56600000;Error
-5,56500000;Error
-5,56400000;Error
-5,56300000;Error
-5,56200000;Error
-5,56100000;Error
-5,56000000;Error
-5,55900000;Error
-5,55800000;Error
-5,55700000;Error
-5,55600000;Error
-5,55500000;Error
-5,55400000;Error
-5,55300000;Error
-5,55200000;Error
-5,55100000;Error
-5,55000000;Error
-5,54900000;Error
-5,54800000;Error
-5,54700000;Error
-5,54600000;Error
-5,54500000;Error
-5,54400000;Error
-5,54300000;Error
-5,54200000;Error
-5,54100000;Error
-5,54000000;Error
-5,53900000;Error
-5,53800000;Error
-5,53700000;Error
-5,53600000;Error
-5,53500000;Error
-5,53400000;Error
-5,53300000;Error
-5,53200000;Error
-5,53100000;Error
-5,53000000;Error
-5,52900000;Error
-5,52800000;Error
-5,52700000;Error
-5,52600000;Error
-5,52500000;Error
-5,52400000;Error
-5,52300000;Error
-5,52200000;Error
-5,52100000;Error
-5,52000000;Error
-5,51900000;Error
-5,51800000;Error
-5,51700000;Error
-5,51600000;Error
-5,51500000;Error
-5,51400000;Error
-5,51300000;Error
-5,51200000;Error
-5,51100000;Error
-5,51000000;Error
-5,50900000;Error
-5,50800000;Error
-5,50700000;Error
-5,50600000;Error
-5,50500000;Error
-5,50400000;Error
-5,50300000;Error
-5,50200000;Error
-5,50100000;Error
-5,50000000;Error
-5,49900000;Error
-5,49800000;Error
-5,49700000;Error
-5,49600000;Error
-5,49500000;Error
-5,49400000;Error
-5,49300000;Error
-5,49200000;Error
-5,49100000;Error
-5,49000000;Error
-5,48900000;Error
-5,48800000;Error
-5,48700000;Error
-5,48600000;Error
-5,48500000;Error
-5,48400000;Error
-5,48300000;Error
-5,48200000;Error
-5,48100000;Error
-5,48000000;Error
-5,47900000;Error
-5,47800000;Error
-5,47700000;Error
-5,47600000;Error
-5,47500000;Error
-5,47400000;Error
-5,47300000;Error
-5,47200000;Error
-5,47100000;Error
-5,47000000;Error
-5,46900000;Error
-5,46800000;Error
-5,46700000;Error
-5,46600000;Error
-5,46500000;Error
-5,46400000;Error
-5,46300000;Error
-5,46200000;Error
-5,46100000;Error
-5,46000000;Error
-5,45900000;Error
-5,45800000;Error
-5,45700000;Error
-5,45600000;Error
-5,45500000;Error
-5,45400000;Error
-5,45300000;Error
-5,45200000;Error
-5,45100000;Error
-5,45000000;Error
-5,44900000;Error
-5,44800000;Error
-5,44700000;Error
-5,44600000;Error
-5,44500000;Error
-5,44400000;Error
-5,44300000;Error
-5,44200000;Error
-5,44100000;Error
-5,44000000;Error
-5,43900000;Error
-5,43800000;Error
-5,43700000;Error
-5,43600000;Error
-5,43500000;Error
-5,43400000;Error
-5,43300000;Error
-5,43200000;Error
-5,43100000;Error
-5,43000000;Error
-5,42900000;Error
-5,42800000;Error
-5,42700000;Error
-5,42600000;Error
-5,42500000;Error
-5,42400000;Error
-5,42300000;Error
-5,42200000;Error
-5,42100000;Error
-5,42000000;Error
-5,41900000;Error
-5,41800000;Error
-5,41700000;Error
-5,41600000;Error
-5,41500000;Error
-5,41400000;Error
-5,41300000;Error
-5,41200000;Error
-5,41100000;Error
-5,41000000;Error
-5,40900000;Error
-5,40800000;Error
-5,40700000;Error
-5,40600000;Error
-5,40500000;Error
-5,40400000;Error
-5,40300000;Error
-5,40200000;Error
-5,40100000;Error
-5,40000000;Error
-5,39900000;Error
-5,39800000;Error
-5,39700000;Error
-5,39600000;Error
-5,39500000;Error
-5,39400000;Error
-5,39300000;Error
-5,39200000;Error
-5,39100000;Error
-5,39000000;Error
-5,38900000;Error
-5,38800000;Error
-5,38700000;Error
-5,38600000;Error
-5,38500000;Error
-5,38400000;Error
-5,38300000;Error
-5,38200000;Error
-5,38100000;Error
-5,38000000;Error
-5,37900000;Error
-5,37800000;Error
-5,37700000;Error
-5,37600000;Error
-5,37500000;Error
-5,37400000;Error
-5,37300000;Error
-5,37200000;Error
-5,37100000;Error
-5,37000000;Error
-5,36900000;Error
-5,36800000;Error
-5,36700000;Error
-5,36600000;Error
-5,36500000;Error
-5,36400000;Error
-5,36300000;Error
-5,36200000;Error
-5,36100000;Error
-5,36000000;Error
-5,35900000;Error
-5,35800000;Error
-5,35700000;Error
-5,35600000;Error
-5,35500000;Error
-5,35400000;Error
-5,35300000;Error
-5,35200000;Error
-5,35100000;Error
-5,35000000;Error
-5,34900000;Error
-5,34800000;Error
-5,34700000;Error
-5,34600000;Error
-5,34500000;Error
-5,34400000;Error
-5,34300000;Error
-5,34200000;Error
-5,34100000;Error
-5,34000000;Error
-5,33900000;Error
-5,33800000;Error
-5,33700000;Error
-5,33600000;Error
-5,33500000;Error
-5,33400000;Error
-5,33300000;Error
-5,33200000;Error
-5,33100000;Error
-5,33000000;Error
-5,32900000;Error
-5,32800000;Error
-5,32700000;Error
-5,32600000;Error
-5,32500000;Error
-5,32400000;Error
-5,32300000;Error
-5,32200000;Error
-5,32100000;Error
-5,32000000;Error
-5,31900000;Error
-5,31800000;Error
-5,31700000;Error
-5,31600000;Error
-5,31500000;Error
-5,31400000;Error
-5,31300000;Error
-5,31200000;Error
-5,31100000;Error
-5,31000000;Error
-5,30900000;Error
-5,30800000;Error
-5,30700000;Error
-5,30600000;Error
-5,30500000;Error
-5,30400000;Error
-5,30300000;Error
-5,30200000;Error
-5,30100000;Error
-5,30000000;Error
-5,29900000;Error
-5,29800000;Error
-5,29700000;Error
-5,29600000;Error
-5,29500000;Error
-5,29400000;Error
-5,29300000;Error
-5,29200000;Error
-5,29100000;Error
-5,29000000;Error
-5,28900000;Error
-5,28800000;Error
-5,28700000;Error
-5,28600000;Error
-5,28500000;Error
-5,28400000;Error
-5,28300000;Error
-5,28200000;Error
-5,28100000;Error
-5,28000000;Error
-5,27900000;Error
-5,27800000;Error
-5,27700000;Error
-5,27600000;Error
-5,27500000;Error
-5,27400000;Error
-5,27300000;Error
-5,27200000;Error
-5,27100000;Error
-5,27000000;Error
-5,26900000;Error
-5,26800000;Error
-5,26700000;Error
-5,26600000;Error
-5,26500000;Error
-5,26400000;Error
-5,26300000;Error
-5,26200000;Error
-5,26100000;Error
-5,26000000;Error
-5,25900000;Error
-5,25800000;Error
-5,25700000;Error
-5,25600000;Error
-5,25500000;Error
-5,25400000;Error
-5,25300000;Error
-5,25200000;Error
-5,25100000;Error
-5,25000000;Error
-5,24900000;Error
-5,24800000;Error
-5,24700000;Error
-5,24600000;Error
-5,24500000;Error
-5,24400000;Error
-5,24300000;Error
-5,24200000;Error
-5,24100000;Error
-5,24000000;Error
-5,23900000;Error
-5,23800000;Error
-5,23700000;Error
-5,23600000;Error
-5,23500000;Error
-5,23400000;Error
-5,23300000;Error
-5,23200000;Error
-5,23100000;Error
-5,23000000;Error
-5,22900000;Error
-5,22800000;Error
-5,22700000;Error
-5,22600000;Error
-5,22500000;Error
-5,22400000;Error
-5,22300000;Error
-5,22200000;Error
-5,22100000;Error
-5,22000000;Error
-5,21900000;Error
-5,21800000;Error
-5,21700000;Error
-5,21600000;Error
-5,21500000;Error
-5,21400000;Error
-5,21300000;Error
-5,21200000;Error
-5,21100000;Error
-5,21000000;Error
-5,20900000;Error
-5,20800000;Error
-5,20700000;Error
-5,20600000;Error
-5,20500000;Error
-5,20400000;Error
-5,20300000;Error
-5,20200000;Error
-5,20100000;Error
-5,20000000;Error
-5,19900000;Error
-5,19800000;Error
-5,19700000;Error
-5,19600000;Error
-5,19500000;Error
-5,19400000;Error
-5,19300000;Error
-5,19200000;Error
-5,19100000;Error
-5,19000000;Error
-5,18900000;Error
-5,18800000;Error
-5,18700000;Error
-5,18600000;Error
-5,18500000;Error
-5,18400000;Error
-5,18300000;Error
-5,18200000;Error
-5,18100000;Error
-5,18000000;Error
-5,17900000;Error
-5,17800000;Error
-5,17700000;Error
-5,17600000;Error
-5,17500000;Error
-5,17400000;Error
-5,17300000;Error
-5,17200000;Error
-5,17100000;Error
-5,17000000;Error
-5,16900000;Error
-5,16800000;Error
-5,16700000;Error
-5,16600000;Error
-5,16500000;Error
-5,16400000;Error
-5,16300000;Error
-5,16200000;Error
-5,16100000;Error
-5,16000000;Error
-5,15900000;Error
-5,15800000;Error
-5,15700000;Error
-5,15600000;Error
-5,15500000;Error
-5,15400000;Error
-5,15300000;Error
-5,15200000;Error
-5,15100000;Error
-5,15000000;Error
-5,14900000;Error
-5,14800000;Error
-5,14700000;Error
-5,14600000;Error
-5,14500000;Error
-5,14400000;Error
-5,14300000;Error
-5,14200000;Error
-5,14100000;Error
-5,14000000;Error
-5,13900000;Error
-5,13800000;Error
-5,13700000;Error
-5,13600000;Error
-5,13500000;Error
-5,13400000;Error
-5,13300000;Error
-5,13200000;Error
-5,13100000;Error
-5,13000000;Error
-5,12900000;Error
-5,12800000;Error
-5,12700000;Error
-5,12600000;Error
-5,12500000;Error
-5,12400000;Error
-5,12300000;Error
-5,12200000;Error
-5,12100000;Error
-5,12000000;Error
-5,11900000;Error
-5,11800000;Error
-5,11700000;Error
-5,11600000;Error
-5,11500000;Error
-5,11400000;Error
-5,11300000;Error
-5,11200000;Error
-5,11100000;Error
-5,11000000;Error
-5,10900000;Error
-5,10800000;Error
-5,10700000;Error
-5,10600000;Error
-5,10500000;Error
-5,10400000;Error
-5,10300000;Error
-5,10200000;Error
-5,10100000;Error
-5,10000000;Error
-5,09900000;Error
-5,09800000;Error
-5,09700000;Error
-5,09600000;Error
-5,09500000;Error
-5,09400000;Error
-5,09300000;Error
-5,09200000;Error
-5,09100000;Error
-5,09000000;Error
-5,08900000;Error
-5,08800000;Error
-5,08700000;Error
-5,08600000;Error
-5,08500000;Error
-5,08400000;Error
-5,08300000;Error
-5,08200000;Error
-5,08100000;Error
-5,08000000;Error
-5,07900000;Error
-5,07800000;Error
-5,07700000;Error
-5,07600000;Error
-5,07500000;Error
-5,07400000;Error
-5,07300000;Error
-5,07200000;Error
-5,07100000;Error
-5,07000000;Error
-5,06900000;Error
-5,06800000;Error
-5,06700000;Error
-5,06600000;Error
-5,06500000;Error
-5,06400000;Error
-5,06300000;Error
-5,06200000;Error
-5,06100000;Error
-5,06000000;Error
-5,05900000;Error
-5,05800000;Error
-5,05700000;Error
-5,05600000;Error
-5,05500000;Error
-5,05400000;Error
-5,05300000;Error
-5,05200000;Error
-5,05100000;Error
-5,05000000;Error
-5,04900000;Error
-5,04800000;Error
-5,04700000;Error
-5,04600000;Error
-5,04500000;Error
-5,04400000;Error
-5,04300000;Error
-5,04200000;Error
-5,04100000;Error
-5,04000000;Error
-5,03900000;Error
-5,03800000;Error
-5,03700000;Error
-5,03600000;Error
-5,03500000;Error
-5,03400000;Error
-5,03300000;Error
-5,03200000;Error
-5,03100000;Error
-5,03000000;Error
-5,02900000;Error
-5,02800000;Error
-5,02700000;Error
-5,02600000;Error
-5,02500000;Error
-5,02400000;Error
-5,02300000;Error
-5,02200000;Error
-5,02100000;Error
-5,02000000;Error
-5,01900000;Error
-5,01800000;Error
-5,01700000;Error
-5,01600000;Error
-5,01500000;Error
-5,01400000;Error
-5,01300000;Error
-5,01200000;Error
-5,01100000;Error
-5,01000000;Error
-5,00900000;Error
-5,00800000;Error
-5,00700000;Error
-5,00600000;Error
-5,00500000;Error
-5,00400000;Error
-5,00300000;Error
-5,00200000;Error
-5,00100000;Error
-5,00000000;Error
-4,99900000;Error
-4,99800000;Error
-4,99700000;Error
-4,99600000;Error
-4,99500000;Error
-4,99400000;Error
-4,99300000;Error
-4,99200000;Error
-4,99100000;Error
-4,99000000;Error
-4,98900000;Error
-4,98800000;Error
-4,98700000;Error
-4,98600000;Error
-4,98500000;Error
-4,98400000;Error
-4,98300000;Error
-4,98200000;Error
-4,98100000;Error
-4,98000000;Error
-4,97900000;Error
-4,97800000;Error
-4,97700000;Error
-4,97600000;Error
-4,97500000;Error
-4,97400000;Error
-4,97300000;Error
-4,97200000;Error
-4,97100000;Error
-4,97000000;Error
-4,96900000;Error
-4,96800000;Error
-4,96700000;Error
-4,96600000;Error
-4,96500000;Error
-4,96400000;Error
-4,96300000;Error
-4,96200000;Error
-4,96100000;Error
-4,96000000;Error
-4,95900000;Error
-4,95800000;Error
-4,95700000;Error
-4,95600000;Error
-4,95500000;Error
-4,95400000;Error
-4,95300000;Error
-4,95200000;Error
-4,95100000;Error
-4,95000000;Error
-4,94900000;Error
-4,94800000;Error
-4,94700000;Error
-4,94600000;Error
-4,94500000;Error
-4,94400000;Error
-4,94300000;Error
-4,94200000;Error
-4,94100000;Error
-4,94000000;Error
-4,93900000;Error
-4,93800000;Error
-4,93700000;Error
-4,93600000;Error
-4,93500000;Error
-4,93400000;Error
-4,93300000;Error
-4,93200000;Error
-4,93100000;Error
-4,93000000;Error
-4,92900000;Error
-4,92800000;Error
-4,92700000;Error
-4,92600000;Error
-4,92500000;Error
-4,92400000;Error
-4,92300000;Error
-4,92200000;Error
-4,92100000;Error
-4,92000000;Error
-4,91900000;Error
-4,91800000;Error
-4,91700000;Error
-4,91600000;Error
-4,91500000;Error
-4,91400000;Error
-4,91300000;Error
-4,91200000;Error
-4,91100000;Error
-4,91000000;Error
-4,90900000;Error
-4,90800000;Error
-4,90700000;Error
-4,90600000;Error
-4,90500000;Error
-4,90400000;Error
-4,90300000;Error
-4,90200000;Error
-4,90100000;Error
-4,90000000;Error
-4,89900000;Error
-4,89800000;Error
-4,89700000;Error
-4,89600000;Error
-4,89500000;Error
-4,89400000;Error
-4,89300000;Error
-4,89200000;Error
-4,89100000;Error
-4,89000000;Error
-4,88900000;Error
-4,88800000;Error
-4,88700000;Error
-4,88600000;Error
-4,88500000;Error
-4,88400000;Error
-4,88300000;Error
-4,88200000;Error
-4,88100000;Error
-4,88000000;Error
-4,87900000;Error
-4,87800000;Error
-4,87700000;Error
-4,87600000;Error
-4,87500000;Error
-4,87400000;Error
-4,87300000;Error
-4,87200000;Error
-4,87100000;Error
-4,87000000;Error
-4,86900000;Error
-4,86800000;Error
-4,86700000;Error
-4,86600000;Error
-4,86500000;Error
-4,86400000;Error
-4,86300000;Error
-4,86200000;Error
-4,86100000;Error
-4,86000000;Error
-4,85900000;Error
-4,85800000;Error
-4,85700000;Error
-4,85600000;Error
-4,85500000;Error
-4,85400000;Error
-4,85300000;Error
-4,85200000;Error
-4,85100000;Error
-4,85000000;Error
-4,84900000;Error
-4,84800000;Error
-4,84700000;Error
-4,84600000;Error
-4,84500000;Error
-4,84400000;Error
-4,84300000;Error
-4,84200000;Error
-4,84100000;Error
-4,84000000;Error
-4,83900000;Error
-4,83800000;Error
-4,83700000;Error
-4,83600000;Error
-4,83500000;Error
-4,83400000;Error
-4,83300000;Error
-4,83200000;Error
-4,83100000;Error
-4,83000000;Error
-4,82900000;Error
-4,82800000;Error
-4,82700000;Error
-4,82600000;Error
-4,82500000;Error
-4,82400000;Error
-4,82300000;Error
-4,82200000;Error
-4,82100000;Error
-4,82000000;Error
-4,81900000;Error
-4,81800000;Error
-4,81700000;Error
-4,81600000;Error
-4,81500000;Error
-4,81400000;Error
-4,81300000;Error
-4,81200000;Error
-4,81100000;Error
-4,81000000;Error
-4,80900000;Error
-4,80800000;Error
-4,80700000;Error
-4,80600000;Error
-4,80500000;Error
-4,80400000;Error
-4,80300000;Error
-4,80200000;Error
-4,80100000;Error
-4,80000000;Error
-4,79900000;Error
-4,79800000;Error
-4,79700000;Error
-4,79600000;Error
-4,79500000;Error
-4,79400000;Error
-4,79300000;Error
-4,79200000;Error
-4,79100000;Error
-4,79000000;Error
-4,78900000;Error
-4,78800000;Error
-4,78700000;Error
-4,78600000;Error
-4,78500000;Error
-4,78400000;Error
-4,78300000;Error
-4,78200000;Error
-4,78100000;Error
-4,78000000;Error
-4,77900000;Error
-4,77800000;Error
-4,77700000;Error
-4,77600000;Error
-4,77500000;Error
-4,77400000;Error
-4,77300000;Error
-4,77200000;Error
-4,77100000;Error
-4,77000000;Error
-4,76900000;Error
-4,76800000;Error
-4,76700000;Error
-4,76600000;Error
-4,76500000;Error
-4,76400000;Error
-4,76300000;Error
-4,76200000;Error
-4,76100000;Error
-4,76000000;Error
-4,75900000;Error
-4,75800000;Error
-4,75700000;Error
-4,75600000;Error
-4,75500000;Error
-4,75400000;Error
-4,75300000;Error
-4,75200000;Error
-4,75100000;Error
-4,75000000;Error
-4,74900000;Error
-4,74800000;Error
-4,74700000;Error
-4,74600000;Error
-4,74500000;Error
-4,74400000;Error
-4,74300000;Error
-4,74200000;Error
-4,74100000;Error
-4,74000000;Error
-4,73900000;Error
-4,73800000;Error
-4,73700000;Error
-4,73600000;Error
-4,73500000;Error
-4,73400000;Error
-4,73300000;Error
-4,73200000;Error
-4,73100000;Error
-4,73000000;Error
-4,72900000;Error
-4,72800000;Error
-4,72700000;Error
-4,72600000;Error
-4,72500000;Error
-4,72400000;Error
-4,72300000;Error
-4,72200000;Error
-4,72100000;Error
-4,72000000;Error
-4,71900000;Error
-4,71800000;Error
-4,71700000;Error
-4,71600000;Error
-4,71500000;Error
-4,71400000;Error
-4,71300000;Error
-4,71200000;Error
-4,71100000;Error
-4,71000000;Error
-4,70900000;Error
-4,70800000;Error
-4,70700000;Error
-4,70600000;Error
-4,70500000;Error
-4,70400000;Error
-4,70300000;Error
-4,70200000;Error
-4,70100000;Error
-4,70000000;Error
-4,69900000;Error
-4,69800000;Error
-4,69700000;Error
-4,69600000;Error
-4,69500000;Error
